date,buy_balance,sell_balance
2026-01-09,536400,101200
2026-01-16,534200,2200
2026-01-23,573400,39200
2026-01-30,649900,76500
2026-02-06,452900,197000
2026-02-13,446600,6300
2026-02-20,459200,12600
2026-02-27,468300,9100
2026-03-06,366200,102100
2026-03-13,265900,100300
2026-03-20,196700,69200
2026-03-27,550200,353500
2026-04-03,348900,201300
2026-04-10,357000,8100
2026-04-17,285500,71500
2026-04-24,236300,49200
2026-05-01,244300,8000
2026-05-15,388200,143900
2026-05-22,313400,74800
2026-05-29,292600,20800
